,A,B,C,G,R,X6,X8
0,10,636.45,589.8,82.22,740,25.6757,0.1746
1,10,641.12,589.8,82.22,584,39.5548,0.1386
2,9,659.55,609.8,81.11,417,46.5228,0.2116
3,9,653.65,589.8,81.11,410,51.2195,0.2086
4,10,631.09,579.81,82.22,589,50.2547,0.2067
5,9,632.01,579.81,84.54,312,27.2436,0.1406
6,8,634.9,569.81,84.54,532,13.9098,0.14
7,10,631.53,569.81,85.74,323,40.2477,0.1377
8,7,656.14,599.8,82.22,435,26.6667,0.1386
9,7,680.01,629.79,80.03,451,87.5831,0.1401
10,9,699.28,639.79,77.95,642,42.5234,0.1395
11,9,671.2,619.79,77.95,657,21.309,0.1419
12,9,656.6,599.8,81.11,544,26.2868,0.1385
13,10,671.87,599.8,81.11,605,20.0,0.1731
14,10,657.22,599.8,83.36,375,53.3333,0.1415
15,10,676.2,599.8,75.97,790,39.3671,0.1408
16,8,704.16,639.79,75.97,1205,17.4274,0.2078
17,7,701.02,639.79,78.97,705,28.7943,0.214
18,10,667.92,569.81,80.03,695,43.0216,0.1393
19,9,636.9,569.81,80.03,537,57.7281,0.1396
20,11,639.79,579.81,80.03,569,56.239,0.1389
21,12,662.57,589.8,77.95,632,14.8734,0.2106
22,11,695.87,599.8,75.97,1527,24.2305,0.1402
23,11,715.01,639.79,75.97,641,48.6739,0.1399
24,11,696.84,619.79,76.95,948,45.4641,0.245
25,10,669.31,589.8,80.03,652,73.773,0.1737
26,9,654.9,589.8,82.22,687,27.802,0.142
27,9,663.03,599.8,83.36,562,53.9146,0.1754
28,11,681.24,629.79,81.11,441,58.9569,0.179
29,11,681.68,599.8,78.97,718,63.9276,0.1746
30,9,681.97,599.8,78.97,581,63.8554,0.1431
31,9,699.28,629.79,77.95,576,59.375,0.1395
32,7,698.79,629.79,77.95,643,43.8569,0.1396
33,10,674.54,589.8,80.03,970,27.3196,0.1765
34,11,626.53,569.81,82.22,361,39.3352,0.2429
35,11,597.93,549.82,89.58,360,38.8889,0.1742
36,9,593.07,539.82,89.58,581,14.4578,0.1721
37,9,607.51,539.82,86.99,547,21.2066,0.1715
38,8,622.4,549.82,86.99,592,16.2162,0.1397
39,8,620.01,569.81,88.26,210,27.1429,0.1403
40,9,618.71,569.81,85.74,431,17.1694,0.1405
41,9,634.01,569.81,85.74,331,34.139,0.1753
42,7,629.14,569.81,85.74,299,37.1237,0.1382
43,9,615.75,569.81,90.94,185,48.1081,0.1382
44,8,623.05,559.81,88.26,375,30.4,0.2094
45,9,613.2,559.81,88.26,396,29.2929,0.1388
46,9,618.73,559.81,88.26,364,29.3956,0.1719
47,9,640.01,579.81,83.36,591,31.4721,0.1736
48,10,641.38,579.81,83.36,404,46.7822,0.1417
49,8,664.89,559.81,44.13,15011,90.1472,0.1749
50,11,673.96,559.81,44.13,16133,85.0369,0.1725
51,12,652.96,589.8,81.11,508,74.2126,0.174
52,11,644.56,589.8,83.36,524,45.6107,0.1763
53,9,638.9,569.81,85.74,431,25.9861,0.313
54,10,614.58,539.82,86.99,213,67.1362,0.2122
55,11,608.95,539.82,81.11,342,30.7018,0.1398
56,9,665.36,469.84,76.95,1732,77.1363,0.2796
57,10,718.01,429.86,58.84,3183,75.3377,0.1741
58,12,736.33,429.86,58.84,2421,66.8319,0.3574
59,9,716.01,589.8,70.61,2399,25.8441,0.1746
60,9,741.59,589.8,72.31,1931,27.2398,0.1774
61,8,791.13,689.77,68.99,991,90.6155,0.1404
62,8,779.18,679.77,68.99,1326,65.7617,0.1426
63,8,754.61,639.79,68.2,1322,49.9244,0.1791
64,8,765.69,639.79,69.79,627,50.8772,0.1412
65,8,772.45,679.77,70.61,770,29.2208,0.14
66,8,749.22,689.77,71.45,726,61.157,0.1405
67,8,743.09,629.79,73.2,709,72.2144,0.138
68,8,756.59,629.79,69.79,740,59.5946,0.1391
69,8,767.31,689.77,69.79,631,49.9208,0.1409
70,11,724.12,599.8,72.31,1207,49.1301,0.1771
71,9,714.89,579.81,69.79,1193,19.6982,0.1793
72,9,767.04,619.79,69.79,1545,25.2427,0.1409
73,9,749.75,629.79,70.61,1678,26.6985,0.1755
74,11,745.28,629.79,71.45,1283,39.205,0.1766
75,10,742.32,679.77,75.03,550,82.9091,0.2073
76,10,700.5,619.79,76.95,1075,62.2326,0.2089
77,9,678.58,619.79,77.95,486,41.9753,0.1404
78,8,711.01,629.79,69.79,1756,34.3964,0.21100000000000002
79,8,776.69,639.79,66.69,2455,47.8615,0.1431
80,8,823.25,729.76,66.69,846,65.3664,0.1429
81,9,811.16,729.76,66.69,1326,65.6863,0.1761
82,7,778.12,649.78,68.99,1820,43.2967,0.1737
83,7,762.72,649.78,68.99,1547,42.7279,0.1417
84,7,762.72,679.77,69.79,830,64.2169,0.1772
85,9,743.7,669.78,74.1,783,22.3499,0.2123
86,8,752.99,669.78,74.1,506,31.8182,0.32299999999999995
87,9,734.37,659.78,74.1,543,26.151,0.3142
88,8,715.4,659.78,77.95,423,49.6454,0.1434
89,7,751.07,679.77,68.99,1246,58.6677,0.1752
90,8,775.42,679.77,68.99,1466,48.9086,0.2091
91,8,735.02,629.79,71.45,910,53.2967,0.179
92,8,729.5,629.79,71.45,945,34.3915,0.1406
93,8,724.37,649.78,75.03,644,35.8696,0.2124
94,9,724.76,649.78,72.31,740,44.3243,0.207
95,7,736.42,659.78,72.31,702,63.5328,0.1741
96,9,719.5,649.78,72.31,724,48.3425,0.1782
97,9,721.51,649.78,76.95,773,35.1876,0.2079
98,9,735.4,649.78,75.97,960,23.5417,0.1395
99,10,720.02,629.79,75.97,844,29.9763,0.1425
100,10,703.27,629.79,76.95,561,32.6203,0.1777
101,8,720.51,659.78,76.95,520,59.8077,0.1735
102,8,745.28,669.78,71.45,1089,40.2204,0.1766
103,7,771.36,659.78,68.99,1398,57.1531,0.1402
104,7,750.01,589.8,68.99,3508,18.5861,0.1404
105,8,757.91,589.8,69.79,3493,15.6885,0.2083
106,7,760.01,659.78,71.45,1093,47.0265,0.1385
107,7,754.07,659.78,71.45,751,47.9361,0.1434
108,7,734.37,639.79,71.45,901,28.7458,0.1397
109,7,714.01,589.8,72.31,3004,13.2823,0.1401
110,7,786.96,589.8,66.69,2746,52.4399,0.1412
111,6,835.02,749.75,66.69,1031,69.8351,0.1409
112,6,790.85,689.77,66.69,894,67.8971,0.1405
113,8,760.8,669.78,71.45,1218,57.9639,0.17300000000000001
114,10,796.4,699.77,67.44,814,78.0098,0.1395
115,8,818.26,749.75,67.44,492,89.0244,0.1438
116,8,816.87,739.75,68.2,681,70.0441,0.1749
117,7,746.16,629.79,68.2,806,91.9355,0.1375
118,9,706.26,629.79,75.03,579,61.3126,0.177
119,7,760.83,669.78,70.61,949,64.9104,0.1421
120,8,799.18,739.75,70.61,679,73.0486,0.1738
121,8,796.12,729.76,68.2,1139,54.6971,0.1745
122,7,771.96,659.78,70.61,869,46.3751,0.1439
123,8,773.8,659.78,68.99,841,66.7063,0.1397
124,7,778.93,709.76,68.99,1004,92.0319,0.1735
125,7,780.02,729.76,72.31,434,91.2442,0.1425
126,8,760.02,689.77,73.2,509,54.224,0.1422
127,8,732.32,679.77,75.03,407,56.0197,0.1751
128,7,764.61,679.77,67.44,1544,44.3653,0.1414
129,7,784.74,669.78,67.44,1123,71.2378,0.177
130,7,761.33,669.78,71.45,978,33.7423,0.1728
131,9,735.65,639.79,71.45,807,62.8253,0.1743
132,8,720.27,639.79,75.03,892,77.13,0.17800000000000002
133,7,737.19,689.77,75.03,526,73.384,0.1391
134,8,726.42,639.79,75.03,823,22.2357,0.1412
135,8,751.85,639.79,72.31,858,57.1096,0.14
136,7,785.5,719.76,66.69,843,57.5326,0.1157
137,7,849.72,739.75,64.54,936,64.3162,0.1898
138,7,893.9,839.72,64.54,654,89.7554,0.2165
139,8,745.8,549.82,63.85,3683,20.9612,0.1764
140,10,553.15,399.87,69.79,3152,95.5584,0.319
141,11,487.34,399.87,69.79,4299,87.1365,0.2394
142,11,482.67,419.86,71.45,1379,88.76,0.2762
143,11,514.06,419.86,57.16,4258,61.2964,0.1496
144,12,556.62,479.84,92.34,393,32.3155,0.3058
145,12,595.52,519.83,85.74,1062,24.8588,0.2742
146,11,583.48,329.89,43.18,17951,91.9893,0.1749
147,8,586.34,329.89,43.18,17117,89.9223,0.174
148,10,639.79,509.83,43.81,25294,56.4047,0.1489
149,10,727.33,419.86,40.55,66691,71.5269,0.25
150,9,775.37,419.86,41.39,17383,84.3986,0.2418
151,11,790.01,369.88,65.96,3099,80.9939,0.1758
152,12,805.79,369.88,37.99,28925,87.0043,0.2633
153,10,788.22,409.86,39.23,22922,57.1765,0.1538
154,9,714.76,559.81,39.23,1545,58.123000000000005,0.1841
155,7,811.73,579.81,62.52,3189,33.2079,0.2112
156,7,910.99,829.72,62.52,900,55.4444,0.2125
157,7,875.33,809.73,62.52,591,74.6193,0.1785
158,6,849.41,809.73,67.44,496,82.2581,0.1784
159,7,864.56,809.73,65.24,545,75.7798,0.2103
160,6,857.21,809.73,65.24,613,56.4437,0.1823
161,7,810.3,689.77,67.44,1380,48.5507,0.1763
162,7,811.2,689.77,65.96,1380,40.1449,0.1813
163,7,848.2,779.74,65.96,1027,37.1957,0.1786
164,6,841.19,779.74,66.69,535,82.0561,0.1748
165,7,832.66,719.76,65.96,1180,61.6949,0.1766
166,7,802.59,669.78,65.96,1165,37.6824,0.1424
167,7,835.02,669.78,64.54,1957,53.7046,0.1761
168,7,875.96,819.73,63.85,627,78.4689,0.1784
169,7,883.77,819.73,63.85,716,66.7598,0.2122
170,7,863.05,749.75,64.54,838,50.5967,0.2107
171,8,837.07,719.76,65.96,942,62.4204,0.1757
172,5,862.74,779.74,65.24,943,61.5058,0.1756
173,6,872.21,819.73,65.24,705,79.7163,0.1791
174,7,874.4,829.72,65.24,540,89.4444,0.1787
175,6,889.39,829.72,64.54,489,92.229,0.2108
176,6,887.83,829.72,64.54,404,92.5743,0.2112
177,7,804.3,629.79,65.24,883,47.4519,0.2842
178,7,770.28,629.79,65.24,1625,28.2462,0.2456
179,7,812.3,699.77,65.24,1448,38.605,0.21100000000000002
180,6,860.93,739.75,63.18,1177,62.0221,0.17600000000000002
181,6,881.27,739.75,60.63,1779,32.6588,0.1418
182,7,880.64,709.76,60.63,2311,41.3674,0.2129
183,8,859.71,709.76,61.24,1948,38.9117,0.2115
184,7,883.9,799.73,62.52,974,81.5195,0.21899999999999997
185,8,926.69,839.72,60.02,1056,72.6326,0.1799
186,6,937.35,849.72,60.02,786,87.4046,0.1778
187,6,934.69,849.72,58.84,1022,86.0078,0.214
188,7,934.36,849.72,58.84,1526,95.675,0.2141
189,7,922.6,849.72,60.02,990,95.1515,0.2098
190,7,881.83,739.75,61.88,1647,48.9982,0.2062
191,7,814.3,709.76,63.85,1257,58.7908,0.1754
192,8,767.04,639.79,70.61,1377,31.4452,0.2114
193,8,784.6,639.79,61.88,2615,20.1147,0.1821
194,6,890.95,699.77,60.63,2567,37.9431,0.1754
195,6,895.64,739.75,60.63,1871,50.7215,0.1745
196,6,833.84,689.77,62.52,2658,33.5967,0.1764
197,7,817.73,689.77,65.24,1658,41.4355,0.1747
198,6,846.08,769.74,65.24,1058,75.8979,0.1791
199,7,873.15,829.72,64.54,316,85.443,0.2147
200,6,883.14,829.72,64.54,433,93.7644,0.1769
201,7,880.33,829.72,64.54,583,90.7376,0.1775
202,7,880.64,829.72,64.54,504,96.0317,0.1774
203,8,885.64,819.73,63.18,848,73.1132,0.2117
204,7,885.33,759.75,63.18,1029,69.3878,0.1765
205,7,850.32,719.76,63.85,1106,33.906,0.1782
206,7,848.54,759.75,66.69,682,69.5015,0.1733
207,6,861.23,809.73,65.24,522,87.931,0.1759
208,7,879.71,819.73,65.24,603,84.0796,0.1776
209,7,876.27,809.73,65.24,611,92.14399999999999,0.1783
210,8,863.35,799.73,65.96,521,85.6046,0.2106
211,6,870.96,799.73,65.24,427,75.1756,0.2153
212,6,890.03,839.72,63.18,715,76.0839,0.1812
213,7,892.2,839.72,63.18,733,52.6603,0.2102
214,7,885.33,809.73,62.52,795,65.6604,0.2118
215,7,870.65,809.73,62.52,1186,58.4317,0.2154
216,7,860.93,809.73,65.24,961,89.8023,0.17600000000000002
217,6,853.24,789.74,65.24,954,89.5178,0.1724
218,7,853.96,789.74,65.96,848,73.5849,0.2129
219,7,852.44,769.74,66.69,810,79.2593,0.2133
220,7,748.43,599.8,68.2,1389,30.0936,0.1406
221,6,766.97,599.8,62.52,2151,21.8968,0.1449
222,7,903.57,789.74,61.24,1437,77.9402,0.1785
223,7,886.8,779.74,61.24,1095,75.4338,0.1819
224,6,896.26,779.74,61.88,956,77.3013,0.2092
225,5,912.92,849.72,61.88,920,95.4348,0.1767
226,6,884.39,799.73,61.88,835,87.7844,0.212
227,6,861.23,799.73,65.24,774,80.2326,0.2111
228,7,863.77,819.73,65.96,580,92.069,0.2171
229,8,850.63,759.75,64.54,1168,62.1575,0.2138
230,7,839.11,759.75,64.54,910,58.7912,0.2167
231,7,847.36,779.74,65.24,582,86.4261,0.2083
232,5,856.68,799.73,65.24,608,80.2632,0.2122
233,8,875.02,799.73,63.85,923,83.9653,0.2143
234,7,895.95,839.72,63.85,553,96.2025,0.1744
235,7,875.65,789.74,64.54,434,74.6544,0.2141
236,5,869.71,789.74,62.52,995,78.2915,0.2156
237,6,874.86,739.75,60.63,2298,46.9539,0.1732
238,7,871.9,739.75,60.63,1759,49.5168,0.1434
239,7,860.34,779.74,64.54,767,89.0482,0.1816
240,6,879.71,779.74,44.79,5211,80.119,0.2067
241,6,915.82,829.72,44.79,5477,77.725,0.2113
242,7,908.41,859.71,62.52,678,79.2035,0.1776
243,7,910.02,859.71,61.88,855,59.7661,0.2127
244,7,919.36,859.71,61.24,922,70.8243,0.2175
245,7,926.69,869.71,60.63,831,90.8544,0.1799
246,8,926.14,869.71,60.02,800,82.5,0.2438
247,7,888.45,709.76,60.02,1184,77.7027,0.21100000000000002
248,9,744.23,599.8,63.18,975,48.1026,0.2475
249,9,758.13,599.8,63.85,2596,47.6888,0.1783
250,5,889.38,739.75,62.52,1353,72.7273,0.1814
251,8,917.76,859.71,60.63,833,75.5102,0.1757
252,7,892.2,759.75,62.52,1353,59.3496,0.2102
253,6,903.7,759.75,60.63,1568,45.2806,0.2213
254,6,955.89,899.7,58.27,872,91.2844,0.2165
255,7,906.47,629.79,60.02,3962,36.7239,0.2135
256,9,797.51,589.8,42.57,28102,76.2223,0.2438
257,9,741.59,469.84,42.57,14492,78.5882,0.2839
258,8,774.34,469.84,61.88,1693,65.1506,0.1745
259,8,859.71,679.77,63.18,2428,51.6063,0.1762
260,6,910.99,829.72,63.18,733,92.4966,0.1771
261,6,927.36,859.71,60.02,866,81.2933,0.1797
262,7,939.02,859.71,60.02,936,86.3248,0.1775
263,8,869.09,729.76,59.43,1523,60.0131,0.1798
264,6,888.09,729.76,58.84,2587,60.6881,0.1816
265,7,958.3,869.71,57.71,1325,93.8868,0.1799
266,7,962.35,869.71,58.27,1455,92.3024,0.1732
267,6,974.85,889.7,58.27,1318,88.7709,0.1769
268,6,897.77,499.83,57.71,7605,45.286,0.2156
269,8,722.07,499.83,45.47,26976,64.1422,0.1776
270,11,631.57,489.84,45.47,31567,90.6136,0.2111
271,10,570.4,479.84,54.07,4792,59.1194,0.275
272,10,552.86,349.88,57.16,9202,89.7196,0.3539
273,10,656.62,349.88,37.99,73439,69.2793,0.2405
274,12,728.28,329.89,37.99,78603,76.8889,0.2035
275,12,786.69,329.89,40.28,49413,52.7128,0.1658
276,12,735.51,419.86,40.28,17119,77.6973,0.1648
277,11,692.7,369.88,43.18,19903,85.2233,0.2465
278,9,652.51,369.88,63.18,3120,78.3333,0.2786
279,9,688.55,559.81,71.45,1400,33.3571,0.248
280,8,819.16,679.77,68.2,553,50.4521,0.27899999999999997
281,9,828.84,689.77,65.24,968,51.6529,0.2129
282,7,842.37,749.75,38.47,14363,68.3771,0.2095
283,7,810.02,659.78,38.47,16635,72.5338,0.1411
284,8,790.01,659.78,69.79,1200,61.0,0.21100000000000002
285,8,803.62,749.75,69.79,722,84.072,0.2074
286,9,787.79,619.79,68.99,1429,36.3191,0.2116
287,7,796.4,619.79,68.99,1587,49.6534,0.2093
288,9,801.73,589.8,65.96,1276,53.9185,0.2138
289,7,826.2,589.8,65.24,1101,73.3878,0.1424
290,7,862.14,779.74,65.24,748,73.3957,0.1406
291,7,855.17,749.75,65.24,678,47.0501,0.1772
292,6,830.9,689.77,66.69,1256,52.6274,0.177
293,8,805.45,689.77,68.99,1308,32.263000000000005,0.2128
294,7,800.57,719.76,68.99,681,75.1836,0.2082
295,7,778.39,659.78,68.99,1121,66.9045,0.2083
296,10,683.92,599.8,72.31,1584,30.4293,0.2853
297,10,680.49,599.8,74.1,867,36.4475,0.14
298,7,782.79,639.79,65.96,2246,23.4194,0.2129
299,7,828.25,699.77,65.96,1949,39.1483,0.2131
300,7,822.37,699.77,64.54,1667,28.0744,0.2146
301,7,816.3,679.77,64.54,1842,16.5581,0.175
302,7,820.9,729.76,67.44,708,73.1638,0.1791
303,8,815.44,769.74,68.99,410,74.1463,0.1402
304,8,804.59,759.75,69.79,321,79.7508,0.2131
305,8,792.88,739.75,70.61,596,60.5705,0.2162
306,6,775.85,679.77,70.61,822,54.7445,0.2148
307,8,764.22,679.77,71.45,737,78.9688,0.2066
308,8,796.4,709.76,69.79,776,43.6856,0.1744
309,7,823.84,789.74,69.79,366,56.0109,0.1785
310,7,812.87,729.76,68.99,437,78.4897,0.2109
311,7,785.02,729.76,70.61,503,69.5825,0.2123
312,8,796.31,729.76,68.99,403,77.6675,0.2153
313,8,764.48,629.79,68.99,1236,37.2977,0.2065
314,7,724.12,619.79,70.61,848,87.0283,0.1771
315,8,774.74,619.79,67.44,1473,62.5255,0.1434
316,6,812.3,719.76,67.44,1062,49.435,0.1759
317,9,798.34,699.77,68.99,930,52.9032,0.2088
318,7,801.73,699.77,68.99,861,79.3264,0.1782
319,7,782.24,669.78,68.99,1059,38.6213,0.1776
320,9,784.46,669.78,65.24,2164,19.4547,0.1416
321,7,840.31,679.77,64.54,2674,43.9043,0.175
322,7,857.29,769.74,64.54,1672,85.2871,0.1767
323,9,850.63,799.73,65.96,901,85.6826,0.1781
324,8,838.84,759.75,66.69,669,85.7997,0.1753
325,8,844.13,799.73,68.2,455,93.8462,0.1742
326,8,789.18,679.77,68.2,534,52.809,0.2112
327,9,766.77,679.77,68.2,1375,37.3091,0.1762
328,7,816.01,689.77,67.44,1767,65.7046,0.1751
329,8,803.45,659.78,67.44,1442,38.835,0.1778
330,8,801.73,659.78,68.2,1092,52.4725,0.1782
331,6,842.37,779.74,67.44,607,91.1038,0.1746
332,7,843.96,799.73,66.69,602,79.0698,0.1795
333,9,792.59,689.77,66.69,884,62.1041,0.1802
334,9,796.88,689.77,65.96,1388,49.2795,0.2868
335,8,844.87,759.75,65.96,575,51.4783,0.2511
336,8,832.08,759.75,66.69,1048,49.3321,0.1767
337,9,826.78,779.74,67.44,758,72.8232,0.1779
338,7,807.16,709.76,68.2,1051,46.431999999999995,0.2124
339,7,756.59,629.79,71.45,1343,32.1668,0.1391
340,8,763.53,629.79,68.99,1097,66.2716,0.1416
341,9,809.73,719.76,68.2,959,68.7174,0.1453
342,8,840.02,759.75,66.69,666,89.7898,0.1804
343,7,864.71,759.75,63.85,829,88.0579,0.1807
344,7,873.35,819.73,63.85,551,90.7441,0.1735
345,8,834.43,719.76,66.69,791,66.6245,0.2115
346,8,804.59,719.76,68.99,774,45.3488,0.2486
347,8,819.44,729.76,68.99,859,61.5832,0.1743
348,8,831.19,749.75,67.44,702,53.1339,0.1769
349,8,844.87,789.74,67.44,478,59.6234,0.1793
350,6,852.14,779.74,65.24,391,65.4731,0.2134
351,7,864.56,779.74,65.24,371,64.69,0.2103
352,7,870.96,799.73,64.54,461,65.2928,0.2153
353,7,874.08,799.73,62.52,1106,60.1266,0.1788
354,7,894.08,819.73,62.52,839,56.1383,0.1748
355,8,872.74,799.73,63.18,685,48.3212,0.2083
356,7,856.08,799.73,65.96,417,53.9568,0.2478
357,7,848.2,689.77,65.24,1419,34.4609,0.1786
358,7,777.52,679.77,67.44,698,38.9685,0.2501
359,7,802.59,679.77,66.69,1128,72.2518,0.17800000000000002
360,8,806.3,669.78,66.69,1379,47.7883,0.1772
361,7,804.59,669.78,67.44,1213,45.5894,0.2131
362,6,847.07,769.74,65.24,844,54.0284,0.2083
363,7,870.01,789.74,63.18,867,59.5156,0.1742
364,7,873.77,759.75,63.18,791,47.7876,0.1788
365,8,861.28,759.75,64.54,1053,41.4055,0.2177
366,7,875.65,799.73,64.54,709,62.6234,0.1784
367,7,866.07,709.76,63.18,1722,19.9768,0.2099
368,8,832.37,709.76,63.18,1433,48.5694,0.2473
369,8,830.02,739.75,64.54,1257,75.6563,0.1772
370,7,824.14,769.74,66.69,730,78.3562,0.2141
371,7,832.96,769.74,65.96,785,81.7834,0.1766
372,7,837.3,779.74,65.96,747,57.6975,0.2172
373,8,825.31,719.76,64.54,1550,31.1613,0.1782
374,8,818.87,679.77,64.54,2256,27.4379,0.2094
375,8,824.58,679.77,63.85,2673,31.575,0.1733
376,7,867.89,679.77,63.18,1802,46.3929,0.2095
377,7,857.53,739.75,64.54,558,44.086000000000006,0.2187
378,7,852.44,739.75,63.18,1119,70.7775,0.1777
379,7,865.77,789.74,63.18,879,45.0512,0.175
380,8,885.02,789.74,63.85,802,28.3042,0.2119
381,8,851.53,749.75,64.54,596,60.906000000000006,0.1423
382,9,811.73,669.78,65.96,1945,23.5476,0.1408
383,6,842.37,669.78,65.96,1969,26.7649,0.1397
384,7,874.08,799.73,65.24,381,89.5013,0.14300000000000002
385,8,877.83,789.74,64.54,433,74.1339,0.17800000000000002
386,8,860.32,789.74,64.54,585,83.0769,0.2113
387,8,867.29,779.74,63.18,734,69.7548,0.2096
388,8,894.86,779.74,61.24,766,58.093999999999994,0.2163
389,7,900.34,839.72,61.24,439,84.9658,0.215
390,8,798.34,639.79,65.96,1487,39.341,0.2088
