,A,B,C,G,R,X6,X8
776,7,975.75,789.74,53.12,3634,29.1139,0.2196
777,9,978.29,889.7,57.16,1082,83.8262,0.3172
778,6,972.43,799.73,53.12,3188,52.7604,0.1418
779,6,977.89,799.73,53.12,2407,44.4537,0.2557
780,8,927.43,729.76,51.3,7988,38.4577,0.1391
781,8,874.71,729.76,54.07,5479,50.6297,0.1786
782,8,957.61,809.73,53.12,4603,52.7265,0.3241
783,7,1046.32,869.71,51.3,3726,76.9189,0.2832
784,9,1056.19,939.69,51.3,2719,67.3409,0.2549
785,7,1065.41,939.69,50.44,3064,29.8629,0.2888
786,8,1045.58,809.73,50.44,4125,42.4485,0.3188
787,6,1115.23,999.67,49.6,2910,76.1512,0.2869
788,7,1111.63,959.68,48.8,3115,88.1862,0.2879
789,8,1051.13,799.73,37.51,9733,59.4575,0.1762
790,9,963.82,369.88,37.51,34597,74.6279,0.2147
791,9,976.23,369.88,48.02,13242,59.4397,0.1413
792,8,1035.21,859.71,51.3,4419,79.5429,0.2862
793,8,1075.41,939.69,50.44,2087,75.6588,0.2504
794,10,1103.63,999.67,50.44,1512,92.0635,0.2537
795,8,1119.63,1039.65,50.02,1317,88.2308,0.2977
796,8,1089.25,819.73,50.02,4895,32.7273,0.2825
797,8,1084.25,819.73,48.8,7072,25.905,0.3193
798,8,1042.73,849.72,48.8,4646,60.2023,0.1475
799,8,1043.36,849.72,51.3,3500,73.0286,0.142
800,9,1103.48,939.69,49.2,2413,78.6987,0.3137
801,7,1116.83,939.69,48.4,1752,88.4703,0.2865
802,7,1120.03,999.67,49.2,1800,68.8889,0.25
803,7,1106.43,999.67,49.2,1807,62.4239,0.3254
804,6,1107.63,1009.66,48.8,1279,78.8898,0.325
805,7,1109.23,1029.66,48.8,1132,79.7703,0.3246
806,8,1122.83,1029.66,50.02,1018,82.4165,0.3206
807,7,1114.03,859.71,48.8,3445,66.1829,0.2873
808,6,1022.25,789.74,50.86,3687,52.7529,0.2536
809,7,1045.95,789.74,50.02,4476,69.8838,0.2479
810,5,1128.82,949.68,49.2,2106,77.113,0.3189
811,9,1149.2,1069.64,48.4,1040,88.0769,0.3263
812,8,1080.04,849.72,50.02,2847,57.1479,0.2963
813,6,1081.18,849.72,49.6,3066,53.8813,0.2846
814,7,1090.79,919.69,49.6,2169,54.6796,0.2821
815,6,1061.57,919.69,50.86,1397,63.9227,0.3261
816,8,1128.42,919.69,47.26,2336,38.0137,0.319
817,8,1123.38,959.68,49.2,1830,88.3607,0.2226
818,7,1050.8,799.73,49.2,3964,61.1251,0.183
819,7,953.82,769.74,47.63,7304,47.8642,0.1808
820,8,924.85,789.74,55.57,4180,40.7895,0.2093
821,6,975.75,769.74,50.86,3713,33.2615,0.3294
822,7,1081.95,849.72,49.6,3405,67.6065,0.3199
823,7,1114.83,999.67,47.26,2068,82.1083,0.3229
824,8,1031.88,799.73,47.26,7549,41.3962,0.2872
825,7,947.62,799.73,50.02,4382,60.3834,0.1456
826,7,1052.61,809.73,50.02,3465,41.4141,0.2463
827,9,1106.83,959.68,49.6,2813,88.7664,0.2891
828,9,1127.54,959.68,48.02,2068,93.6654,0.2956
829,7,1139.62,1049.65,48.02,1497,81.6299,0.2808
830,7,1087.33,899.7,49.2,4032,79.5139,0.1415
831,8,1079.64,899.7,49.2,4025,82.9814,0.2594
832,9,1119.23,929.69,49.2,2588,52.7434,0.2502
833,8,1129.22,929.69,49.2,1684,71.9121,0.2125
834,7,1125.04,1029.66,49.6,1266,56.6351,0.2963
835,8,1076.56,819.73,49.6,4660,49.9785,0.2858
836,8,1067.34,819.73,49.6,4294,43.8519,0.2162
837,8,1110.03,999.67,49.6,2122,94.0622,0.2883
838,9,1114.43,999.67,49.6,2236,97.0036,0.2872
839,7,1116.43,1029.66,49.2,1603,86.5253,0.2866
840,8,1025.73,739.75,49.2,5727,52.8025,0.2437
841,9,886.8,729.76,53.12,3858,72.7061,0.1819
842,9,945.2,739.75,51.3,4985,63.4704,0.1459
843,8,1108.83,969.68,49.2,2858,85.0945,0.2525
844,9,1154.2,1019.66,47.26,2703,88.3093,0.2527
845,7,1163.36,1029.66,47.26,2172,80.7551,0.2507
846,9,1145.87,1049.65,49.6,1125,91.2889,0.2545
847,6,1011.45,909.7,55.06,1079,55.2363,0.2119
848,6,1021.45,909.7,54.56,1003,34.8953,0.1748
849,6,1025.21,939.69,54.56,1064,41.4474,0.1806
850,7,1037.06,939.69,53.12,1087,38.9144,0.2143
851,5,1065.03,969.68,53.12,684,60.0877,0.1445
852,7,1055.03,959.68,53.12,576,71.0069,0.2187
853,7,1046.32,959.68,53.12,631,69.7306,0.177
854,8,1073.49,1009.66,52.65,846,70.0946,0.1791
855,7,995.03,919.69,56.09,552,67.7536,0.2154
856,8,959.68,889.7,58.27,822,69.2214,0.2156
857,8,924.53,769.74,60.02,1167,59.0403,0.2094
858,8,889.39,749.75,57.16,1143,20.385,0.2108
859,6,968.99,749.75,54.56,2275,47.6484,0.2491
860,6,1012.26,929.69,54.56,743,71.3324,0.1829
861,6,958.65,859.71,58.84,1083,72.6685,0.2158
862,8,931.69,809.73,56.09,1457,38.5038,0.2504
863,6,976.92,809.73,56.09,1514,36.79,0.1765
864,7,975.88,869.71,56.09,1000,15.8,0.212
865,7,936.69,859.71,59.43,965,30.4663,0.2135
866,7,935.02,859.71,60.63,851,61.9271,0.2139
867,6,920.66,809.73,60.63,752,44.9468,0.2102
868,7,919.05,809.73,61.24,802,52.9925,0.2106
869,8,934.36,869.71,61.24,611,77.7414,0.2141
870,7,931.69,819.73,58.84,848,43.3962,0.2504
871,9,940.72,819.73,58.27,1590,27.1698,0.2566
872,6,976.46,869.71,57.16,515,74.9515,0.2195
873,7,992.17,899.7,56.62,696,75.5747,0.21600000000000003
874,8,937.69,859.71,59.43,654,46.9419,0.2133
875,7,899.38,829.72,63.18,591,61.5905,0.1793
876,5,918.4,819.73,57.16,1586,34.3001,0.2107
877,7,987.17,819.73,55.06,1028,32.4903,0.2171
878,6,1028.55,969.68,55.06,517,86.2669,0.1801
879,8,1033.73,979.67,55.06,485,86.8041,0.215
880,8,998.95,849.72,55.06,1273,25.215999999999998,0.1788
881,8,961.06,849.72,55.57,1844,29.9892,0.2153
882,7,959.68,899.7,59.43,500,89.2,0.2156
883,7,951.41,899.7,59.43,535,80.1869,0.2175
884,7,945.68,899.7,60.02,620,88.0645,0.2115
885,7,929.36,859.71,60.02,674,69.1395,0.2152
886,6,866.27,769.74,59.43,1024,35.6445,0.2525
887,4,939.35,769.74,56.09,1047,32.3782,0.1774
888,7,964.51,829.72,56.09,1560,35.7051,0.1788
889,7,955.89,819.73,55.57,1039,42.6372,0.1443
890,7,1016.09,829.72,55.57,1325,44.6792,0.2109
891,9,970.71,879.71,56.62,452,19.2478,0.1421
892,8,942.02,879.71,59.43,235,60.8511,0.2477
893,7,927.69,809.73,59.43,928,27.694000000000003,0.2156
894,8,959.34,809.73,57.16,930,36.2366,0.1797
895,8,922.92,729.76,57.71,1766,24.4054,0.1398
896,5,949.68,729.76,53.59,2921,6.8812,0.2106
897,6,1046.96,939.69,53.59,397,62.9723,0.2204
898,6,977.17,889.7,56.09,979,62.8192,0.2193
899,8,930.69,859.71,60.02,803,70.9838,0.2149
900,7,930.02,849.72,58.84,572,79.3706,0.1792
901,6,977.95,849.72,56.62,899,79.9778,0.2116
902,7,971.74,899.7,56.62,1115,44.9327,0.2129
903,8,953.82,899.7,60.02,551,96.0073,0.2169
904,8,920.66,789.74,60.02,1144,38.1993,0.2453
905,6,918.73,789.74,59.43,1563,30.8381,0.2458
906,6,941.69,869.71,59.43,768,75.5208,0.2124
907,8,918.69,849.72,59.43,765,56.3399,0.254
908,6,883.77,749.75,58.27,1669,28.9395,0.2475
909,5,949.34,749.75,54.07,3634,34.1497,0.2179
910,12,487.67,459.85,62.52,2869,69.7107,0.1367
911,10,487.67,469.84,115.42,60,15.0,0.1367
912,10,482.84,459.85,120.04,39,20.5128,0.3107
913,11,473.61,429.86,65.24,2517,77.9897,0.2077
914,13,474.76,429.86,44.46,20993,69.0754,0.1381
915,13,477.71,439.85,44.46,19991,70.1216,0.1373
916,11,462.7,439.85,65.96,2231,76.6024,0.2058
917,11,456.25,439.85,125.04,25,32.0,0.27399999999999997
918,12,462.07,439.85,125.04,17,47.0588,0.1374
919,10,464.52,449.85,125.04,20,25.0,0.3472
920,10,459.05,429.86,117.69,69,20.2899,0.3458
921,10,452.19,429.86,117.69,40,35.0,0.311
922,11,453.08,439.85,127.7,7,42.8571,0.1358
923,11,453.13,439.85,127.7,16,56.25,0.1379
924,11,448.76,429.86,127.7,27,37.037,0.1393
925,12,448.29,429.86,125.04,24,20.8333,0.244
926,11,447.35,429.86,125.04,19,15.7895,0.1746
927,13,434.18,419.86,130.48,31,16.129,0.1375
928,13,435.61,419.86,127.7,27,11.1111,0.1391
929,12,445.39,429.86,127.7,33,21.2121,0.1727
930,12,442.58,419.86,125.04,36,25.0,0.2054
931,12,442.88,419.86,122.49,87,16.092,0.1711
932,12,459.5,409.86,65.24,5062,98.7554,0.1527
933,11,428.71,359.88,65.24,7083,95.228,0.1912
934,12,372.08,339.89,142.9,22,45.4545,0.2792
935,12,375.72,339.89,75.97,1358,66.3476,0.2765
936,13,405.0,339.89,49.2,14424,74.3206,0.2743
937,13,405.84,339.89,49.2,13313,74.6488,0.308
938,12,414.15,369.88,71.45,1661,32.0891,0.138
939,15,446.47,359.88,48.8,16707,75.4354,0.1378
940,15,463.88,359.88,47.63,15113,66.2145,0.2086
941,13,449.85,359.88,47.63,14596,67.0595,0.2394
942,13,440.16,419.86,127.7,14,28.5714,0.1748
943,12,446.93,419.86,127.7,51,15.6863,0.2065
944,12,449.07,419.86,127.7,87,11.4943,0.174
945,12,453.29,419.86,127.7,78,14.1026,0.1379
946,11,450.0,429.86,127.7,39,17.9487,0.1368
947,11,453.66,399.87,65.96,2149,77.6175,0.1749
948,12,459.53,399.87,65.96,2100,76.0952,0.2073
949,11,452.35,429.86,125.04,35,25.7143,0.1382
950,11,443.34,429.86,130.48,26,7.6923,0.3418
951,11,441.67,429.86,130.48,11,18.1818,0.1372
952,11,452.19,399.87,69.79,3699,67.3155,0.311
953,14,444.93,399.87,69.79,1740,70.1149,0.1729
954,13,458.91,419.86,64.54,3196,30.6633,0.1362
955,12,455.79,419.86,64.54,8094,65.11,0.1371
956,12,453.13,419.86,122.49,96,8.3333,0.3103
957,11,451.39,419.86,122.49,105,15.2381,0.2045
958,12,451.57,429.86,67.44,1992,67.1687,0.17300000000000001
959,13,446.68,399.87,67.44,4046,88.1611,0.2239
960,14,429.37,389.87,71.45,1678,86.1144,0.1127
961,12,444.31,389.87,71.45,1622,77.312,0.2078
962,12,459.05,439.85,122.49,62,6.4516,0.1729
963,10,463.65,439.85,122.49,62,9.6774,0.1369
964,11,461.91,439.85,125.04,30,16.6667,0.1718
965,12,463.81,439.85,125.04,18,22.2222,0.1711
966,11,464.52,449.85,125.04,26,23.0769,0.1736
967,12,462.86,449.85,125.04,18,66.6667,0.1372
968,13,466.04,449.85,125.04,13,23.0769,0.3065
969,11,465.33,449.85,125.04,5,60.0,0.3466
970,9,461.91,449.85,125.04,25,16.0,0.3093
971,8,461.59,449.85,125.04,44,9.0909,0.1376
972,9,460.32,439.85,125.04,27,18.5185,0.1379
973,11,460.01,439.85,125.04,11,36.3636,0.138
974,11,466.3,439.85,122.49,23,21.7391,0.1384
975,11,473.94,459.85,122.49,15,26.6667,0.2767
976,10,471.13,449.85,122.49,21,23.8095,0.1369
977,10,467.1,449.85,122.49,55,9.0909,0.1381
978,9,469.35,449.85,122.49,51,9.8039,0.1746
979,10,467.42,449.85,125.04,18,44.4444,0.138
980,10,464.85,449.85,122.49,26,15.3846,0.1735
981,10,463.72,449.85,122.49,50,8.0,0.1739
982,11,460.96,449.85,125.04,29,13.7931,0.2755
983,9,464.04,449.85,122.49,31,16.129,0.1738
984,9,463.34,449.85,122.49,28,32.1429,0.13699999999999998
985,11,455.94,439.85,127.7,25,24.0,0.1714
986,9,454.85,439.85,127.7,19,52.6316,0.1718
987,10,456.1,439.85,127.7,20,25.0,0.13699999999999998
988,9,459.69,439.85,125.04,23,13.0435,0.1727
989,7,465.33,449.85,125.04,27,11.1111,0.3466
990,9,464.52,449.85,125.04,30,6.6667,0.1389
991,12,464.13,449.85,125.04,28,10.7143,0.171
992,11,460.01,449.85,125.04,31,22.5806,0.3106
993,9,455.32,449.85,127.7,16,37.5,0.1716
994,11,457.94,439.85,125.04,25,12.0,0.1386
995,10,463.39,439.85,125.04,34,5.8824,0.2436
996,9,457.04,439.85,125.04,11,45.4545,0.2393
997,10,506.32,479.84,111.15,205,5.8537,0.2079
998,11,508.6,469.84,111.15,148,9.4595,0.138
999,11,500.01,469.84,111.15,113,21.2389,0.1379
1000,9,496.44,469.84,115.42,59,11.8644,0.1366
1001,10,508.43,439.85,55.06,4797,69.2725,0.1725
1002,10,534.45,439.85,55.06,6716,64.3687,0.1386
1003,11,558.85,439.85,92.34,1222,17.9214,0.1721
1004,10,539.44,489.84,101.73,230,46.5217,0.1399
1005,10,533.71,489.84,95.27,328,24.0854,0.3123
1006,8,555.31,489.84,83.36,1349,44.848,0.1412
1007,8,594.8,489.84,70.61,2775,32.6486,0.1751
1008,10,564.13,489.84,70.61,2296,39.2857,0.139
1009,10,551.16,489.84,58.27,3874,65.2814,0.2791
1010,7,597.67,519.83,85.74,649,39.2912,0.1424
1011,8,607.03,529.82,85.74,764,25.6545,0.1402
1012,10,595.01,539.82,90.94,412,33.4951,0.1751
1013,8,588.17,549.82,93.78,293,43.68600000000001,0.1388
1014,8,565.11,519.83,95.27,505,20.9901,0.1735
1015,9,547.7,469.84,85.74,1486,11.642000000000001,0.1756
1016,9,581.03,469.84,85.74,1033,30.3001,0.1405
1017,8,604.17,529.82,90.94,367,57.4932,0.3103
1018,8,582.61,509.83,93.78,530,43.3962,0.2403
1019,9,596.47,509.83,92.34,661,44.1755,0.2445
1020,9,612.35,579.81,92.34,133,64.6617,0.3127
1021,10,596.05,559.81,95.27,180,74.4444,0.3146
1022,9,597.3,569.81,93.78,201,49.7512,0.3139
1023,9,601.5,549.82,93.78,133,79.6992,0.28300000000000003
1024,9,594.7,529.82,82.22,843,19.0985,0.2402
1025,6,609.58,529.82,82.22,797,17.4404,0.3141
1026,7,594.8,519.83,90.94,646,15.4799,0.2802
1027,7,585.32,519.83,93.78,954,20.4403,0.1743
1028,7,594.18,519.83,92.34,489,47.4438,0.1403
1029,7,592.72,529.82,92.34,410,20.0,0.24600000000000002
1030,9,595.84,559.81,92.34,199,65.3266,0.3147
1031,10,597.3,559.81,92.34,213,39.9061,0.3139
1032,7,611.29,559.81,92.34,203,31.5271,0.3481
1033,7,609.16,569.81,93.78,133,63.1579,0.3144
1034,7,602.72,569.81,95.27,145,88.2759,0.3111
1035,7,598.13,539.82,92.34,258,60.0775,0.1393
1036,11,575.81,519.83,92.34,342,37.1345,0.1389
1037,11,573.81,519.83,95.27,312,30.4487,0.1394
1038,8,586.13,549.82,96.81,124,74.1935,0.3134
1039,9,588.78,569.81,98.39,81,82.71600000000001,0.3466
1040,11,586.95,569.81,98.39,67,77.6119,0.3477
1041,11,583.61,559.81,98.39,37,70.2703,0.2399
1042,9,584.29,559.81,98.39,30,56.6667,0.3144
1043,9,582.66,559.81,98.39,57,71.9298,0.3503
1044,8,573.21,549.82,100.03,68,88.2353,0.3489
1045,9,571.38,549.82,100.03,69,84.05799999999999,0.3432
1046,8,585.72,549.82,96.81,108,82.4074,0.3136
1047,8,591.47,559.81,96.81,99,65.6566,0.2818
1048,8,583.48,529.82,95.27,253,26.087,0.3148
1049,7,586.95,529.82,95.27,311,35.0482,0.2782
1050,8,597.3,569.81,95.27,139,82.0144,0.27899999999999997
1051,9,601.67,569.81,95.27,160,83.125,0.3116
1052,8,608.13,569.81,90.94,221,75.5656,0.2741
1053,6,597.51,539.82,90.94,205,73.6585,0.3138
1054,7,581.85,539.82,98.39,175,57.1429,0.3157
1055,7,591.84,549.82,95.27,101,77.2277,0.3103
1056,8,591.64,539.82,95.27,151,58.2781,0.3449
1057,9,585.72,539.82,95.27,338,36.3905,0.3136
1058,6,600.22,549.82,93.78,334,51.497,0.2777
1059,7,615.96,569.81,89.58,231,71.8615,0.2763
1060,9,618.92,579.81,89.58,264,65.1515,0.3161
1061,8,610.43,579.81,92.34,222,63.964,0.3137
1062,7,605.84,579.81,93.78,183,71.5847,0.2751
1063,8,604.05,569.81,95.27,193,81.8653,0.2818
1064,7,592.72,509.83,95.27,439,43.0524,0.2812
1065,8,563.01,499.83,95.27,248,37.5,0.2842
1066,8,573.61,499.83,96.81,237,62.4473,0.2441
1067,8,595.01,569.81,96.81,123,86.9919,0.2801
1068,9,599.38,569.81,93.78,138,84.7826,0.3128
1069,9,602.3,579.81,93.78,147,63.9456,0.3113
1070,8,601.93,559.81,92.34,207,56.0386,0.2828
1071,9,602.57,559.81,92.34,150,70.6667,0.2119
1072,9,603.84,569.81,95.27,109,91.7431,0.2819
1073,9,607.03,559.81,93.78,239,64.4351,0.3155
1074,9,568.44,489.84,93.78,377,36.6048,0.276
1075,8,579.4,489.84,84.54,454,41.1894,0.1761
1076,8,607.24,519.83,84.54,748,21.6578,0.2102
1077,8,606.39,519.83,88.26,287,43.553999999999995,0.2456
1078,8,617.67,579.81,88.26,199,66.8342,0.31
1079,7,614.69,579.81,89.58,209,74.6411,0.2769
1080,9,629.35,589.8,89.58,259,89.1892,0.2825
1081,11,629.35,579.81,89.58,303,89.4389,0.2825
1082,9,626.75,579.81,89.58,254,75.9843,0.3122
1083,8,622.62,589.8,89.58,184,55.9783,0.3142
1084,8,609.58,569.81,93.78,123,74.7967,0.349
1085,8,601.5,569.81,93.78,205,72.1951,0.3184
1086,7,603.34,579.81,93.78,204,87.2549,0.3108
1087,9,599.18,559.81,95.27,128,86.7188,0.3129
1088,9,600.42,559.81,93.78,143,69.9301,0.2776
1089,7,610.22,579.81,93.78,197,63.4518,0.2789
1090,9,598.97,549.82,93.78,310,55.4839,0.2783
1091,9,592.72,539.82,92.34,364,68.6813,0.1757
1092,8,650.92,609.8,85.74,306,85.6209,0.2793
1093,8,660.71,629.79,85.74,396,94.4444,0.2816
1094,8,655.46,619.79,84.54,383,83.0287,0.3121
1095,9,643.88,599.8,86.99,253,88.5375,0.3177
1096,10,619.55,529.82,88.26,503,43.9364,0.1181
1097,9,603.29,529.82,89.58,506,41.6996,0.1157
1098,9,624.14,569.81,86.99,365,69.0411,0.3135
1099,7,652.96,579.81,84.54,637,58.7127,0.3133
1100,10,632.35,369.88,64.54,2321,79.4485,0.2839
1101,10,653.71,399.87,83.36,1480,77.8378,0.2186
1102,8,670.26,619.79,83.36,499,88.3768,0.2547
1103,7,664.89,619.79,84.54,342,84.5029,0.2798
1104,8,650.69,609.8,85.74,268,77.2388,0.2794
1105,9,644.45,609.8,88.26,309,85.7605,0.2759
1106,8,644.79,609.8,88.26,289,85.4671,0.282
1107,9,643.34,599.8,86.99,256,84.7656,0.2763
1108,19,560.6,309.9,42.27,43068,78.5038,0.2099
1109,13,572.51,309.9,57.16,15721,80.9872,0.2361
1110,10,615.35,329.89,58.84,11714,81.5349,0.2257
1111,9,613.63,529.82,88.26,436,39.4495,0.2774
1112,8,607.24,509.83,90.94,516,51.938,0.2803
1113,7,637.79,509.83,81.11,824,57.0388,0.1394
1114,8,662.1,609.8,81.11,409,87.5306,0.281
1115,9,647.74,599.8,84.54,411,77.3723,0.2807
1116,8,608.31,569.81,92.34,285,91.9298,0.2448
1117,8,594.59,559.81,95.27,213,76.0563,0.2803
1118,8,594.59,559.81,92.34,273,89.01100000000001,0.2453
1119,9,596.13,539.82,92.34,276,85.1449,0.3081
1120,8,601.71,539.82,92.34,188,78.7234,0.2829
1121,8,593.55,519.83,92.34,486,39.5062,0.2457
1122,9,596.88,519.83,89.58,812,39.2857,0.2792
1123,7,617.03,579.81,89.58,393,83.2061,0.2759
1124,8,621.97,579.81,90.94,272,98.1618,0.2796
1125,7,621.31,549.82,90.94,463,64.1469,0.2799
1126,8,610.43,549.82,90.94,345,74.7826,0.2788
1127,8,612.77,559.81,83.36,686,92.1283,0.2431
1128,9,678.11,569.81,69.79,1044,59.6743,0.2458
1129,8,723.76,649.78,69.79,983,46.8973,0.2073
1130,8,717.01,649.78,72.31,925,52.6486,0.2789
1131,9,762.18,659.78,71.45,832,89.7837,0.2837
1132,8,767.31,629.79,63.85,779,57.7664,0.2818
1133,8,838.54,769.74,62.52,1858,41.0118,0.1754
1134,8,811.44,739.75,62.52,1479,47.1941,0.2817
1135,9,785.85,719.76,66.69,975,53.4359,0.2828
1136,10,791.4,719.76,66.69,1224,59.4771,0.2808
1137,9,776.77,719.76,68.2,770,70.5195,0.2784
1138,10,764.61,719.76,73.2,354,82.2034,0.2828
1139,9,767.85,719.76,74.1,356,89.3258,0.2816
1140,9,771.9,729.76,73.2,365,93.6986,0.2801
1141,8,782.24,739.75,64.54,1044,56.1303,0.2841
1142,12,668.85,529.82,64.54,1719,48.5166,0.2086
1143,13,591.23,529.82,85.74,333,59.4595,0.1726
1144,9,675.49,529.82,74.1,1820,34.0659,0.282
1145,10,740.28,629.79,65.24,2759,45.7775,0.2488
1146,7,793.07,629.79,65.24,3756,47.4441,0.2452
1147,10,810.87,739.75,66.69,1049,92.5643,0.1409
1148,9,757.86,639.79,69.79,1015,64.1379,0.214
1149,9,701.47,599.8,74.1,1710,29.6491,0.3129
1150,9,633.27,579.81,74.1,1354,15.805,0.1373
1151,8,651.37,579.81,71.45,1713,43.2574,0.1396
1152,8,745.28,589.8,60.63,5802,18.0283,0.1412
1153,8,775.96,639.79,60.63,4680,18.3333,0.1393
1154,9,691.48,589.8,68.99,1714,47.6663,0.1764
1155,9,665.13,589.8,75.97,1145,30.2183,0.2098
1156,10,705.62,619.79,66.69,2383,31.8086,0.242
1157,10,679.77,579.81,66.69,2075,29.494,0.2452
1158,10,626.46,569.81,83.36,493,32.6572,0.2128
1159,10,691.72,569.81,65.24,1798,48.9433,0.141
1160,9,793.35,649.78,65.24,2073,40.7139,0.2801
1161,9,783.35,729.76,71.45,610,55.2459,0.2837
1162,10,779.74,729.76,71.45,564,69.3262,0.3206
